COEFICIENTE 1,COEFICIENTE 2,COEFICIENTE 3,COEFICIENTE 4,COEFICIENTE 5,COEFICIENTE 6,COEFICIENTE 7,ARI
1.350917114,-0.5746342554,0.6414133921,-0.742223883,0.6936142159,-0.6107137458,0.3093472863,0
0.5192314229,0.7917004594,-0.8175679133,0.6064085419,-0.7509601809,0.5698563887,-0.2860916887,0
0.846595066,-0.03428935391,0.01600721138,0.1789426657,0.01731302446,-0.1385000011,-0.1155548898,0
1.709734256,-0.6333991118,0.4061637652,-0.3685715094,0.2283490719,0.218947221,-0.1328918433,0
0.5837851636,0.4599488476,-0.2349655688,-0.2074725392,0.4907582847,-0.6423183637,0.3136168445,0
1.177000988,-0.3783246944,0.2435847391,-0.256286851,0.3182803525,-0.1810757372,0.04386111961,0
1.192332471,-0.6102543904,0.6527789646,-0.431348677,0.5105191074,-0.6213079059,0.4453260537,0
0.6595527352,0.4691479676,-0.5701310191,0.7246674314,-0.7315081066,0.518931682,-0.1346390793,0
0.8728269006,0.2427413559,-0.5702536427,0.6515639641,-1.009072426,1.027191956,-0.7079798155,0
0.9496034361,-0.2601049945,0.3588833345,-0.2511790974,0.1808054387,-0.1511230752,0.05215548629,0
0.8901110215,0.01957176361,-0.03182309832,0.07002559711,-0.4643046445,0.2799312868,-0.1371632155,0
1.09671612,-0.3589275791,0.3925637883,-0.2943239597,0.2036881337,-0.2359609538,0.06498724349,0
1.52359296,-0.2369796507,-0.09517708163,0.04247405133,0.0107440261,0.5671984667,-0.3900537375,0
1.144628137,0.1229022578,-0.2265547442,0.114677586,-0.1090666015,0.1558522337,-0.06852281486,0
1.194588828,-0.1072486106,0.3338558396,-0.4334484742,0.4014716471,-0.2247063266,0.2553580093,0
1.153810298,-0.2754140645,0.07154172923,-0.07788737646,-0.01061070785,0.1307444645,-0.149095426,0
1.412789245,-0.5132567255,0.3251109324,-0.3243762059,0.3559340903,-0.1669386549,0.09114556178,0
0.7027320674,0.2168509292,0.072751605,-0.1362367939,0.1093172948,-0.0736208477,-0.0325171727,0
0.9991477291,-0.189310186,0.1414197319,-0.07721149627,0.08405517055,0.01647806562,-0.03854275061,0
1.053027734,-0.1734616946,0.5094050834,-0.2414342353,0.3556219855,-0.3609481149,0.3496769913,0
0.3919050544,0.4151287899,-0.8637098324,0.6228776615,-0.5936751689,0.424546352,-0.5511858114,0
0.9915330385,0.140904189,-0.3300536837,0.2855859228,-0.2116478896,0.2246562911,-0.1336274266,0
1.285401261,-0.5420149983,0.9390407279,-0.9922638753,0.9595494851,-1.001883494,0.7430969716,0
0.8913414699,0.13722249,-0.1093299941,0.1958565293,-0.1732537052,0.04585721414,-0.06898821065,0
0.7489429151,0.3185484463,-0.472592081,0.2751530696,-0.1614681228,-0.126286446,0.02058280168,0
1.071425425,-0.07506390278,-0.1783364001,0.2771323283,-0.3664620643,0.5862122059,-0.4280814692,0
0.8951650036,0.247713207,-0.2687670241,0.1205532042,0.07770464187,0.007106850674,0.1184525056,0
0.336267217,1.299753122,-1.291666233,0.8624112321,-0.7326197633,0.7059933024,-0.3834935939,0
0.915293032,-0.008882070277,-0.1214669797,0.3697263566,-0.6301454648,0.4169342152,-0.2256763748,0
1.00544585,-0.0124789733,0.05289565205,0.05408052576,-0.1384748554,0.08968071478,-0.1402882673,0
0.6735066429,0.4936820963,-0.5102526374,0.6114526487,-0.5585356596,0.3147066404,-0.008312675204,0
1.136025036,-0.1544310414,0.1886879048,-0.3154348319,0.5070516714,-0.5454263356,0.3579906032,0
1.455798534,-0.7051385566,0.8437476133,-0.7679132133,0.885432518,-0.7091855496,0.5007707281,0
1.191814983,-0.603450039,0.5856336392,-0.3077943982,0.1138930002,-0.1159996666,-0.08720459117,0
0.7585923949,0.42673074,-0.7346283246,0.5359630167,-0.4918475561,0.7287559192,-0.4819420826,0
1.270919074,-0.4239359774,0.766714027,-0.8601608523,0.8642248854,-0.9329377941,0.6881173748,0
0.9545861221,0.1302503054,0.067637374,-0.09758902152,0.2386069988,-0.1953030674,0.3165111048,0
1.33163467,-0.3990557222,0.6840319052,-0.870705922,0.9647025519,-0.8456926716,0.5947058005,0
0.9776131621,0.03704772764,-0.07702259458,-0.1316078635,0.1823430604,-0.2550601799,0.1740057052,0
1.174885697,-0.2509855334,-0.05195775473,0.02236061127,0.004950383577,0.153794476,-0.2083059915,0
0.9914889087,-0.1457182993,0.1717415264,-0.1350385638,0.1193218411,0.06453981817,0.22038565,0
0.8425915967,0.136439259,0.2054641925,-0.05155418509,0.1336489651,-0.02786704705,-0.1052850826,0
0.8441520814,0.3467464285,-0.3528378882,0.2626816967,-0.2410298795,0.1645290037,-0.04178763274,0
1.13658237,-0.1531513757,0.1787915836,0.09236645479,-0.201710599,0.3808520594,-0.09748462387,0
0.7133613015,0.6413799665,-0.7191541279,0.6662239454,-0.5259124855,0.3550756328,-0.2867323352,0
1.304824039,-0.4668423271,0.5283138976,-0.3694338682,0.3416831498,-0.2587905284,-0.03690049441,0
1.089647735,-0.09853503395,-0.0798394845,0.06476622631,-0.01331782879,-0.02837418867,0.08100547131,0
0.7870102075,0.4172372568,-0.1162785076,0.1855617106,-0.04465149097,0.2822867559,-0.08793607957,0
1.185136792,-0.09331590369,0.199453402,-0.1512479063,0.1467040031,-0.1299636936,0.06380188922,0
1.097483304,-0.3379470931,0.232978662,-0.3233160557,0.2654391165,-0.1762812645,0.1601035957,0
1.153449098,-0.1308140787,0.2434658302,-0.3027694095,0.5134210418,-0.397047116,0.4052542256,0
1.029304479,-0.1154316822,0.4612149653,-0.5423470486,0.7542858064,-0.6500800568,0.5050966722,0
1.159847405,-0.4974918087,0.4340743588,-0.2831641332,0.3635594128,-0.3629091612,0.2959491437,0
0.786009634,0.4554567414,-0.413754134,0.4626467872,-0.421913044,0.3943053622,-0.2221307222,0
1.010732604,-0.08329446907,0.02058288643,0.02040063776,-0.1108148601,-0.03558303383,0.01252993013,0
1.137688646,-0.1184157301,0.3354070433,-0.3989813591,0.6171466702,-0.5389744025,0.3244824647,0
0.8968404774,0.2343117593,-0.29136938,0.2303992264,-0.2025501199,0.1262897555,-0.08168571269,0
1.190964411,-0.2235951598,0.2799060054,-0.198355662,0.3002674598,-0.2293360052,0.1380447493,0
1.249277164,-0.2778494844,0.2114258288,-0.2515250662,0.006444422913,0.04562429048,-0.03546279353,0
1.174079733,-0.4725528237,0.4495763952,-0.2865080276,0.1399978181,-0.08870978697,0.03787967616,0
0.9747236954,-0.03082477891,0.01093567014,0.01245918022,0.2650147687,-0.2404129068,0.255791965,0
0.6135921566,0.5151947531,-0.2957002147,0.2505205006,-0.3033039903,0.1641781509,-0.1393323573,0
1.122906502,-0.147901422,0.216187099,-0.1016931579,0.05061691469,-0.06174799154,-0.1173323785,0
0.9618211824,-0.004675382523,-0.01523999695,-0.2705633842,0.1392883323,-0.1476196057,0.1266993716,0
1.06638679,-0.05504218452,0.08974866994,-0.05371386422,0.03325313243,0.01077224325,0.03575228423,0
1.104912239,-0.126501219,0.0835351249,0.02374719484,0.07557192086,0.07997768059,-0.1447794159,0
1.044568789,-0.1772405756,0.1783063313,-0.06778980013,-0.2646918441,0.20953604,-0.1144506725,0
1.312897413,-0.5537640037,0.6681032522,-0.5812746262,0.7434955923,-0.7591415124,0.6705581284,0
1.006121311,-0.3115440183,0.2023448508,-0.2050644923,0.09688828724,-0.06355855315,0.04982117691,0
0.6518724902,0.4066925096,-0.3502432113,0.4478846248,-0.4564090147,0.2837534851,-0.2064018492,0
1.363233133,-0.3181571055,0.3922821394,-0.3510297169,-0.06414278543,0.05257730799,-0.04116550441,0
0.8021909205,0.1903353025,-0.1617418954,0.07054692228,-0.1504492138,-0.05962930179,0.007853386879,0
0.6993169693,0.4554435005,-0.4388404966,0.624023505,-0.606252049,0.5722550199,-0.2922973994,0
1.275640557,-0.4208679176,0.3789657029,-0.4678783493,0.4552233034,-0.3280352671,0.2521157825,0
0.8174605799,0.201104935,-0.3044507892,0.1112982126,0.08757470441,-0.06393042594,0.1273308268,0
0.7373228076,0.3202050516,-0.2232375139,0.007011701532,0.1279214291,-0.02408017247,0.01746851391,0
0.8771615571,0.07732345999,-0.2798256431,0.09895341057,0.02931128664,-0.1494143958,0.07240226684,0
1.225494451,-0.3492662182,0.3040215672,-0.2424149854,0.2511768586,-0.4522424091,0.2843881193,0
0.8636387564,0.3020189852,-0.1997379632,-0.137629349,0.3197815119,-0.3890168186,0.2490711157,0
0.8890385686,-0.08844168408,0.03612717387,-0.2462979223,0.01784532869,-0.007766847454,0.05444013707,0
0.9283226393,-0.0209852861,-0.1362203006,0.1124825702,-0.1324141789,0.1255588359,-0.0986068991,0
1.207789516,-0.126834007,0.06287923717,0.05804781238,0.06316720966,-0.05212672397,0.03471456135,0
0.6767003007,0.5285878103,-0.8002601643,0.7873951905,-0.8351230037,0.5438892347,-0.3575527282,0
1.041802996,-0.03815433723,-0.1882166687,0.1066697514,-0.0622481385,0.03264629281,0.1118671816,0
0.9728891585,0.04939163266,-0.165413603,0.002668045507,-0.1706397787,0.1713328026,-0.009121807063,0
1.022482238,-0.1321305212,0.1622712013,0.05468949585,-0.1484497782,0.1248946361,-0.1534087886,0
0.7745310759,0.375949966,-0.4099221266,0.5705427864,-0.4403560219,0.4478679095,-0.4706303157,0
1.205826871,-0.2275817863,0.1676656727,-0.172276955,0.2119215447,-0.01395942582,0.02868126987,0
1.090995829,-0.3108230065,0.2354170784,-0.1277842524,0.1219499635,-0.1203262765,0.06770572648,0
0.8448944526,0.3537353202,-0.371187104,0.2385521096,-0.09747430117,-0.05574108591,0.2580090594,0
0.9091230325,0.3239126442,-0.2234563444,0.1016670905,-0.106973187,-0.0136991918,0.04964107215,0
0.5935187385,0.5565850402,-0.7089741398,0.7969165157,-0.6334058745,0.6330094488,-0.2272984868,0
1.243929329,-0.1475844148,0.3240794,0.1512421701,-0.07636036762,0.2354333995,0.06177755663,0
0.6494620272,0.5078399741,-0.3600056346,0.3021929798,-0.2898912448,0.1747261002,-0.1261399512,0
0.8350585765,0.1464247273,-0.270566563,0.3309276209,-0.257258335,0.3107791114,-0.2743962461,0
0.8465137809,-0.01231054024,-0.1410628682,0.02125098422,-0.1632039051,0.08550578039,-0.0804485721,0
0.9143953428,0.26148912,-0.3235318491,0.375368825,-0.5781233519,0.4365301712,-0.4232999262,0
1.096896153,-0.002189954723,0.01167502282,-0.1770769395,0.09082251556,-0.02394388421,0.1375297863,0
0.9895006861,0.2757929674,-0.1269160742,0.1155055498,-0.1114640484,0.06573064737,-0.1117969305,0
0.6857900763,0.238092535,-0.246185843,0.1979280257,-0.2754079702,0.1069139521,-0.07340445255,0
0.8958957345,0.02466535239,-0.04420296799,-0.08386324942,0.3417869208,-0.06788920735,0.1851573173,0
0.8875581535,0.2705151499,-0.2369302611,0.3474392166,-0.3337084878,0.1706613069,-0.02958216802,0
0.9139049357,0.2102621239,-0.1398201068,0.1528617512,-0.02780076756,-0.08613956603,-0.02517674075,0
1.223853979,-0.1670051635,0.4071916864,-0.3344873996,0.2518347674,-0.2490647386,0.1739900092,0
0.9656598639,-0.1144128379,-0.07940217248,0.120445004,-0.1789015132,0.2088544991,0.05686140564,0
1.013698431,0.1873458757,-0.04012617442,0.08711912569,-0.247945482,0.2432501968,-0.1500748228,0
1.020127457,-0.1155632642,0.2834757577,-0.5015099849,0.6338454783,-0.5386408066,0.3762871271,0
0.85562652,-0.1004698814,0.0955708522,-0.1454900877,0.1155436541,-0.2246708758,0.1504371458,0
0.9544255741,0.1330466672,-0.07538675347,0.03741198421,0.08135809289,-0.1559395431,0.135381988,0
0.9633026707,-0.07448797754,-0.1120015203,0.2182971226,-0.2515078404,0.3760398385,-0.3114480035,0
1.042597553,-0.1888243921,0.3058979827,-0.2368398762,0.4014231228,-0.6087684632,0.2377771542,0
0.8394565635,0.3356947204,-0.403868319,0.3953719999,-0.3585104582,0.3924381516,-0.1104393966,0
0.9244383804,0.0297308183,-0.2791940143,0.2274277282,-0.3670526534,0.1862441393,-0.1378627166,0
1.438858853,-0.7357851033,0.6904524038,-0.3636489689,0.184253498,-0.008215730284,0.174708811,0
1.051025624,-0.1660179866,-0.01374028514,-0.07823786216,-0.07102712597,0.1248728136,-0.05591237425,0
0.9551723441,-0.1699913771,0.01163839736,-0.01039748205,0.1379143171,0.06651613203,0.05366622014,0
0.9180178675,0.02395186569,0.01213822236,0.1536698023,-0.29586906,0.2745213572,-0.1087744529,0
0.7051644314,0.3330839848,-0.2520840874,0.2433768036,-0.1939564839,-0.01730011532,-0.1081464265,0
1.032719515,-0.1284582535,0.2875604339,-0.4296023865,0.4438072314,-0.5792473099,0.3596014478,0
0.8363662743,0.2091351202,-0.1715934176,0.1905828953,-0.151080006,0.1868615029,-0.08102046929,0
1.088072521,-0.03806942491,-0.0506363355,-0.190318283,0.1134498205,-0.1737410853,0.1038991638,0
1.250358859,-0.3649038339,0.6012375492,-0.6488486087,0.3931747874,-0.3522827024,0.1280504178,0
1.36236828,-0.5424604433,0.7941486689,-0.7842828369,0.6157356314,-0.4208119376,0.2969224493,0
0.9919834983,0.08152323744,-0.2117386449,0.3036843787,-0.3535131528,0.211035237,-0.2116780245,0
0.9544550621,-0.006577556017,-0.0706995798,-0.05723996076,0.1129819599,-0.01385237863,0.01468332332,0
0.9259578682,0.003844880229,0.06041828188,-0.2956395613,0.3375103821,-0.254331082,0.2339224323,0
0.8143822733,0.1516167306,-0.1508879768,0.2121483337,-0.01905890912,-0.1562762363,0.05891253604,0
1.013032937,-0.04869539598,-0.005376267673,-0.004868227573,-0.3532352559,0.110905516,-0.1743113263,0
1.035635873,-0.02969987183,-0.07465511977,0.07012455833,-0.3119168173,0.1528334769,-0.1016158832,0
1.372596982,-0.5089803915,0.5152455212,-0.5458320354,0.3779784142,-0.1697827322,0.2151043644,0
0.961148228,-0.03777933708,-0.00370323217,0.0008669993328,-0.1502067901,0.1491105157,-0.2462741088,0
0.7219932537,0.2982055731,-0.4039990483,0.3808455766,-0.6563579071,0.5128070961,-0.3216852198,0
0.6707614583,0.4948463946,-0.5579586356,0.487262875,-0.5103064252,0.4498881124,-0.3351807779,0
0.8302484978,0.1948710549,-0.1009291892,-0.009770668147,0.2028003279,-0.218218776,0.01784200482,0
0.7935839606,0.2109780744,-0.2238683818,0.3372152263,-0.08763103057,0.2458969694,-0.2391300212,0
0.823867213,0.3137496886,-0.3258915443,0.2553566498,-0.3021685175,0.2230216832,-0.2837579734,0
1.089920095,-0.2722262905,0.08727314972,-0.3113793048,0.2884641089,-0.3724908694,0.2091756076,0
0.9008567924,-0.04419802384,0.06597725716,-0.1385638769,0.1227274681,-0.212898436,0.1582488354,0
1.156441593,-0.2261697963,0.4192803124,-0.2400226524,0.2890599162,-0.1626747712,0.1528204061,0
0.7250361268,0.1354445224,-0.2913523072,0.009193911625,-0.1350665665,-0.01206578789,-0.06519691602,0
0.9828851821,0.008325723167,0.03637429488,-0.03912447315,0.01031994339,0.05231854483,0.04671317841,0
0.7666041441,0.3625437206,-0.2597681588,0.04945692896,0.08272981914,-0.2095978534,0.1750556734,0
0.9242707751,0.2336285008,-0.3562935101,0.2844506151,-0.1772420425,0.1296999434,-0.1691965208,0
1.146866215,-0.3805355396,0.4741744785,-0.3955675886,0.2460332345,-0.1270554236,0.07345165745,0
0.9325819809,0.2873827512,-0.5135639724,0.5467273647,-0.4996459412,0.3778249244,-0.2249284238,0
0.84688031,0.4740008559,-0.6835791842,0.6466996824,-0.8401366174,0.6519977456,-0.2680929964,0
0.8888857181,0.4645150744,-0.6706541501,0.5465499722,-0.4483704795,0.4129937462,-0.154340993,0
1.092933801,-0.303245646,0.4253923055,-0.4169172614,0.3196386568,-0.2194342791,0.06205197925,0
0.9875324415,0.1159150485,-0.2949463364,0.2964633205,-0.4557323915,0.4487605095,-0.2559081939,0
1.034504363,0.01070515876,0.09234966501,-0.1912208584,0.2247787249,-0.05160962409,0.08073714299,0
0.806792133,0.3033210611,-0.3475962767,0.2273344663,-0.2196524485,0.1197274903,-0.02714296648,0
0.7653751383,0.4638736217,-0.5776132321,0.3968916942,-0.2362448608,0.1464983154,-0.009706519662,0
0.9078554301,-0.07485641695,0.02343281564,-0.04451121892,-0.0379397445,-0.009801432054,-0.078496716,0
0.8483415648,0.3771687713,-0.4904864326,0.3539285653,-0.2309314309,0.1642389391,-0.1182088763,0
0.9394043255,0.1402071752,-0.1916527332,0.1721520081,-0.05392089475,-0.03838218927,0.06467201276,0
0.976949189,-0.0766055986,0.1464755705,-0.0492758041,-0.02931356541,0.01472249191,0.003647293528,0
1.143888883,-0.01382834214,-0.3368648212,0.7947587217,-1.126649071,1.122071388,-0.577006403,0
1.088000014,-0.2352955012,0.1662768119,-0.05466816797,0.09975138568,-0.1328213614,0.0078918262,0
0.9211465548,0.08030898593,-0.3270107035,0.4885117408,-0.7131739041,0.5667263271,-0.3066778823,0
1.200793964,-0.314732258,0.1166436219,-0.07325935536,-0.02685854251,0.103638507,-0.1610653426,0
1.054587884,-0.03803489978,0.01724011907,0.05025554854,-0.03933304838,0.04386876124,-0.05193021941,0
1.128449165,-0.1224765037,0.1214749225,-0.1927802744,0.2941128575,-0.1871453216,0.1238209956,0
0.8870878353,-0.1442161999,0.2406338371,-0.4852195915,0.6512702689,-0.6973717535,0.2569872345,0
0.6092336618,0.6880081847,-0.7882031982,0.6118785243,-0.4392442477,0.0841986697,0.005101386775,0
0.7731882565,0.3029234277,-0.2809802935,0.1217522884,-0.00316029272,-0.1180284238,0.101429551,0
0.8372779288,0.267192378,-0.3429865884,0.2180182156,-0.2818678366,0.1712880661,-0.110725073,0
1.135548384,-0.2693653426,0.2530538768,-0.2450230361,0.06192403582,0.1177271347,-0.08433833608,0
0.7362499155,0.4646437357,-0.5417950315,0.4527165705,-0.4523911982,0.2962123884,-0.1265704945,0
1.098078478,-0.09359434035,0.1884203105,-0.2155789139,0.207141534,-0.06050797639,0.06700577503,0
0.9537148165,0.05441584092,-0.1154698764,0.02809479163,0.1093041719,-0.04514605265,-0.05350333811,0
1.101753405,-0.3008564128,0.4267168848,-0.448219908,0.5307390837,-0.5344536702,0.3517036957,0
1.110436607,-0.273094588,0.1959112087,-0.1891539742,0.1843529144,-0.1855141618,0.0561043879,0
0.9252529503,0.13136483,-0.2110883632,0.243130388,-0.4367081472,0.4034686714,-0.2210604238,0
1.123772723,-0.3460212171,0.4451122922,-0.4860010119,0.489571857,-0.3601945589,0.1356026886,0
1.399680959,-0.61684055,0.7331257969,-0.6283053236,0.6495254804,-0.4360619538,0.1082521035,0
0.9856897302,-0.151694465,0.2995376174,-0.330969513,0.3751952145,-0.3485810307,0.2135165805,0
1.257183324,-0.5174864045,0.3117528773,-0.2045181781,0.08969084617,0.07870508196,-0.1654397932,0
1.209829477,-0.1820882981,0.1735093909,-0.0347597425,-0.07014278187,0.1267383532,-0.04159539366,0
1.136609209,-0.1563851514,0.1040218312,-0.1059294658,0.02103893171,0.01578960028,-0.07956186743,0
0.7873518376,0.3843021932,-0.5623014754,0.582584321,-0.5680326763,0.5104544414,-0.2285976706,0
1.110087332,-0.28179034,0.2005862083,-0.03902650444,-0.1685302885,0.228264686,-0.1123007153,0
0.9648442375,0.1107613468,-0.2121502555,0.2442746081,-0.1324857723,0.02948955702,-0.01695093453,0
0.9467589168,-0.009337155504,-0.09252695139,-0.01364470976,-0.02916934122,-0.00630445429,-0.09247846623,0
0.9578721398,0.08565125199,-0.1253495702,0.2067758792,-0.2068630726,0.1106896718,-0.1120545568,0
1.01925344,0.02597340101,-2.54E-05,0.08290189711,-0.07513326353,0.04959946373,0.01676554079,0
1.026752604,-0.2415041706,0.1805289895,-0.1079740915,0.02619257201,-0.009654651199,-0.07860252129,0
0.9993120046,-0.214219296,0.1647996361,-0.1181401206,0.02108059852,-0.07313711697,-0.07385336749,0
1.018029619,0.03915094245,0.2787685278,-0.286934052,0.2811784964,-0.2203764385,0.2499335138,0
0.9382338947,0.07390177125,-0.1504360256,0.1941195619,-0.2093989443,0.1101722338,-0.05619675551,0
0.9734842627,-0.01367020696,0.2290864473,-0.3161393425,0.3592992769,-0.2958143598,0.1760369558,0
0.9151830389,0.0761178591,-0.1181255547,-0.01835037628,-0.001146285318,0.03420085956,-0.07092882573,0
1.125515455,-0.2440568934,0.3116988333,-0.242417934,0.2411560641,-0.1471295879,0.06161928627,0
1.127715309,-0.2819693132,0.367575951,-0.4060135615,0.4302048983,-0.3338053419,0.09551339273,0
1.185302683,-0.4484720455,0.5550351755,-0.5480601775,0.2829591721,-0.1219184886,-0.02851143561,0
0.7418292128,0.3279232355,-0.327385864,0.1401005777,0.04088680993,-0.09800395163,0.08813744211,0
1.310344959,-0.5541029502,0.4633246743,-0.2478396256,-0.02306124767,0.1821103337,-0.1967111983,0
0.9264609181,0.2828655866,-0.2140547708,0.1712890252,-0.1362398331,0.07293536499,0.01662718028,0
1.222500372,-0.3211920949,0.3778088516,-0.3858197966,0.2507881254,-0.1306079889,0.01359169949,0
1.055821611,0.06799519696,-0.3289394311,0.4672085017,-0.4749757597,0.402601515,-0.2014840895,0
0.6527995369,0.5793698896,-0.7366566191,0.6084715245,-0.4221021723,0.1744859836,0.01933919019,0
0.9413898646,0.1266182567,-0.04931460317,0.05108247342,0.1250182247,-0.1752409923,0.2048011401,0
0.6523596604,0.6189934189,-0.4119715276,0.1020080271,0.2426253629,-0.4004029232,0.3330518066,0
0.8768189203,0.2656810605,-0.7230281091,0.850075632,-0.7362825311,0.4508830313,-0.2978515313,0
0.9356557498,0.08922525769,-0.1578081713,0.1822984676,-0.225665342,0.1326080079,-0.1206223603,0
1.042732269,-0.1640629458,0.1824274615,-0.1718311272,0.09894497107,-0.003216861587,-0.05299894343,0
0.9843688197,-0.1072078765,0.07941508899,-0.09576955858,0.07571563621,-0.04599558121,0.0634446539,0
0.8014157658,0.2029368427,-0.190701661,0.01206269356,0.002519247798,-0.05537912375,0.07303800172,0
1.187428774,-0.4484368222,0.3712219049,-0.297118639,0.006201222084,0.01290536677,-0.1210433408,0
0.7913539774,0.2705686454,-0.299919217,0.2205102405,-0.2827647698,0.2070341626,-0.1306524801,0
0.8020709535,0.3242985613,-0.404093495,0.3563665749,-0.3558180252,0.06907986232,-0.07561846879,0
1.087134357,-0.04665033213,-0.07268566471,0.2605881162,-0.2107973128,0.1019982905,-0.04237181327,0
1.065630975,-0.1577825894,0.2352372821,-0.2523187476,0.1615169789,-0.02106977644,-0.0264283412,0
0.9915508799,-0.005027388268,0.230830154,-0.472986609,0.6637477809,-0.582335859,0.3631623639,0
0.9721989415,-0.04869296027,0.4479228448,-0.4970294103,0.5773295246,-0.3708999715,0.2880738878,0
1.277389208,-0.6102996398,0.9962963544,-1.081440219,1.07582499,-0.7899973066,0.4338303343,0
0.9802571825,0.06465902775,-0.05507489624,0.0520511073,-0.03785116721,0.04302780153,-0.01969681924,0
0.635234534,0.561729981,-0.7636284648,0.7064820171,-0.7042185997,0.3322618993,-0.1157810607,0
0.7291674281,0.5206019114,-0.6406865983,0.4154719303,-0.2221790939,0.0665695757,-0.01636475824,0
0.8796420218,0.2165697448,-0.4725913209,0.4713233444,-0.5923015638,0.4989546128,-0.2997268605,0
1.3127843,-0.4132110389,0.5372107827,-0.3420691391,0.2461953777,-0.0330020674,0.09333868643,0
0.5506676675,0.6772452062,-0.6882085408,0.5801973248,-0.4334702721,0.1257923379,-0.01085578871,0
0.8897872535,0.03340399443,-0.01124564819,0.0354203542,0.04581677478,-0.03316362303,0.0709687691,0
0.9996122074,-0.009857573228,-0.0299637595,-0.0323285995,0.0304800422,-0.006285116367,-0.06328720581,0
0.8663638334,0.3960911704,-0.3396727869,0.3222450543,-0.2595264618,0.139316349,-0.02911664287,0
1.039849853,-0.3528162662,0.5855685468,-0.5408249736,0.6075833423,-0.4863443615,0.2845357828,0
0.9733850705,0.07521144481,-0.04219245319,0.06268000362,0.08285524465,-0.1226836697,0.07105620873,0
1.207418111,-0.3127746904,0.3285275797,-0.1474623608,0.06168269073,-0.01551508998,-0.02851252218,0
1.005336528,-0.03811856047,0.09132288144,-0.1674481221,0.1615839274,-0.09687161156,-0.01072729068,0
1.1414419,-0.3745227062,0.4534428902,-0.371934054,0.2283519695,-0.1192355878,0.03311514361,0
0.9844691536,-0.0406968899,0.0865894566,-0.2405241107,0.1723761008,-0.06251966547,-0.0313162866,0
1.097478619,-0.2447825143,0.1747574378,-0.1065685002,-0.04854436672,0.1645208264,-0.1468320022,0
1.050228242,-0.01680925741,0.02052651333,-0.05236245412,0.09445120044,-0.09753484247,-0.01413189354,0
1.213165669,-0.2298138738,0.3425158747,-0.4605261814,0.5034002669,-0.5013823273,0.2115748022,0
0.8862800202,0.2314695853,-0.1793934782,0.06182403538,0.09546006309,-0.154903248,0.1296594191,0
0.8124147762,0.2987956959,-0.2885728367,0.2507716353,-0.1669693297,-0.0416353599,0.140646131,0
0.8822780566,0.298818542,-0.2904235681,0.06260943256,0.09437661331,-0.08753142356,0.1840386182,0
1.191963377,-0.3540110354,0.5116368453,-0.5757661454,0.6805479029,-0.4747565317,0.2089245944,0
1.027431153,-0.0429536764,0.2257614661,-0.2561924788,0.3073227719,-0.2310967074,0.2169839191,0
1.156276843,-0.3248324752,0.5419865187,-0.5671426806,0.5681421762,-0.4552552062,0.2650493768,0
0.9531446301,0.1227375053,-0.1602889558,0.08865129913,-0.2134060682,0.2781350468,-0.1326425735,0
0.9971828177,0.01084333585,0.0006076227311,0.001288161408,-0.03767814533,0.01342968313,-0.0115097909,0
0.9856917234,0.02520078591,0.03481861453,-0.02218527389,0.01470539708,-0.03132086222,0.02098454566,0
1.012230405,0.0309302659,0.01312080276,0.006701246766,-0.001703912367,-0.02245315651,0.05623939999,0
0.94981804,0.02130981106,-0.03687023522,0.008609855908,-0.01038261899,-0.00481895252,0.01585042862,0
0.9674217025,0.01508820228,0.002873545148,0.01730900358,-0.006014197948,0.04221450125,-0.02866655328,0
1.011769267,-0.02017489135,0.02686136247,0.01744667106,0.001607087242,-0.01906260246,-0.02230808685,0
1.0230257,0.01560709764,0.0329588162,-0.03103885205,0.02434461262,0.001908024692,0.02786223761,0
0.9350201649,0.008040681619,-0.03227485919,0.008311259244,-0.07612191453,0.00736360184,-0.05343652134,0
1.061151893,-0.03104887599,0.04520002242,-0.00461847107,0.05622300251,0.0108843711,0.05855115587,0
1.049277716,-0.01979046241,0.03012389329,-0.008686873972,0.03420901226,-0.01501692053,0.003226047198,0
0.9580588943,0.008816039548,-0.06934600312,-0.007053678311,-0.02263869231,0.02758207749,-0.0410661975,0
1.055177974,0.0007181883011,0.02868234908,-0.02032676522,0.02060981076,-0.01600003343,-0.009443247511,0
1.088312212,-0.08114089421,0.0419686734,-0.006411932625,0.05210587601,0.05107640259,0.03018864886,0
0.9596569987,0.04043694183,0.01556724897,-0.004070851401,0.0163548415,-0.0160313791,0.04111648363,0
1.049467987,-0.04783440176,0.002196258933,0.01271740553,0.02503505729,0.008131848483,-0.0226603272,0
0.9971635062,0.01514744213,0.02601620089,0.0133804269,0.02590891912,-0.02035531395,0.05079202387,0
0.9931519836,-0.002887795893,0.01465227298,-0.009823960749,-0.002586631344,0.002575337845,-0.006683468325,0
1.023114987,-0.07169818793,0.043072402,-0.003299213016,0.01626138073,-0.02731151354,0.03076398174,0
1.061917728,-0.04437372134,0.03845094382,0.001833337166,0.005890715235,0.02734693783,-0.03975636645,0
1.051690415,-0.01006046941,0.02884677528,0.03511869555,0.0296234808,-0.009963680807,0.04200670218,0
1.002392134,0.03792518525,0.0252535144,-0.01677308246,0.03230997651,-0.08618786254,0.1259819842,0
0.9961767934,0.005976724907,0.04313489085,-0.02912655441,0.02323188553,-0.02424108374,0.02642554222,0
